143987608870060032	BUENOS DÍAS PARTY TIME!!!	P	Carlos_Latre
143990880381059072	A los okupas no les gusta el edificio de Concepcion Jeronima xq esta en obras. Les gustan mas los edificios a estrenar, pero sin pagar...	NEU	LosadaPescador
143992574116499456	Hoy en el Día de la Constitución me acuerdo como cada día de los millones de personas bajo en umbral de la pobreza #vivalaconstitucion	N	mariviromero
143995497928073216	Monti dice que no cobrará como primer ministro. Demagogia populista para hacer tragar el ricino de los recortes. La aristocracia financiera	N+	GLlamazares
144001153846353920	El «vuelva usted mañana», pero por mail - ABC.es http://t.co/N2n4PUux via @abc_es	NONE	emontanes
144001369534238720	Rubalcaba responde a Ridao en El País http://t.co/6kU2KW8T El artículo del que habla es éste http://t.co/8Z9P0MLG   // vía @Guerraeterna	NONE	iescolar
144005115106439169	Chacón confía en la democracia interna de los partidos.. Día de la Constitución. #Congreso	P+	sonsolesonega
144011410857410561	.@marianorajoy #congreso: Primera ley será desarrollo reforma constitución xra garantizar estabilidad presupuestaria. Lo dirá #ZP n Bruselas	P	RodrigoBlazquez
144012076824793089	Diferentes ciudadanos leen artículos d la constitución en el acto de @Ciutadans_Cs en la Ciutadella http://t.co/fDz9qR8i	NONE	Albert_Rivera
144013467798614016	Empieza el acto de homenaje a la Constitución con el próximo Presidente del Gobierno.  #vivalaconstitucion  http://t.co/gRTAQmVu	P+	nacho_uriarte
144014285130043392	Bono a ZP: has dado lo mejor de ti a España en un momento muy difícil. A Rajoy le desea acierto en sus decisiones x el bien de todos.	P	sonsolesonega
144016948617949185	Gallardon habla amigablemente con Zapatero, Guerra con Alonso, Pepiño recibe el cariño de periodistas amigos	P+	LosadaPescador
144028652869402624	¿Por qué será que hoy parecía haber más gente en la recepción oficial del aniversario de la Constitución?	NONE	VicenteVallesTV
144033311872925696	Rajoy rompe su silencio en la fiesta del Congreso plagada de ausentes http://t.co/C52Ex8M0”	N	Amartinbeaumont
144037972180865024	Corrillo Rajoy: Los tengo [a los ministros] en la cabeza pero no he hablado de nada con nadie. ¿Sorpresas? Soy razonablemente previsible.	NEU	RodrigoBlazquez
144037993211105280	Las instituciones deberían hacer dl día d l Constitución 1 fiesta cívica d todos,destacando valores democráticos y no 1 acto para políticos	P+	Albert_Rivera
144038375844888576	En alguna CA como Cataluña ni siquiera hay acto institucional en un día como hoy.No interesa recordar #LaConstitucionquenosUne	N	Albert_Rivera
144039496021843968	Conference Robert Steele en GlobalChase UNED. Estrategias de Inteligencia ante las amenazas económicas globales http://t.co/5MPqb1Ve	NONE	Cepeda
144046760757690369	Me agrada coincidir con mi amigo mechor en la denuncia de las tecnicas mafiosas en el Euskadi	P	lazaroelmundo
144059183950606337	Dios mío, es tan real que da miedo... ¡ánimo mamás trabajadora, nosotras podemos!!! Supermujeres http://t.co/8Ogbj0HR	P+	isadedios
144063766248685568	Menos palabras y mas hechos....Inauguración con tirón de orejas. SUR.es http://t.co/6f4100iV	NONE	mariviromero
144071155320487936	........ ya ya......Griñán ve "imposible" ser imputado en el caso ERE http://t.co/BQaNiwnQ	N+	mariviromero
144075611776884736	Gracias por seguirme @RodolfoTesone ;-))	P+	mariviromero
144078704937680897	Yo ya me he inscrito  '#FotosyTuits06'!  http://t.co/cxUM10fU vía @amiando	NONE	mariviromero
144080307262472192	Una vez me dijo un amigo hace daño quien puede y no quien quiere...que razon tenia!!! Seguire aqui por esas 248.315 personas que me quereis!	NEU	riverakiko
144094237338767363	Y ahí va el editorial. RT por favor. CÃ³mo pasar en el 11-M de impostor a testigo de cargo  http://t.co/gzxljuIl	N	pedroj_ramirez
144106014541758464	Rajoy, 3-1 para el Madrid; Zapatero para «su» Barça y Rubalcaba evita «mojarse» - ABC.es http://t.co/LxBXidLx via @abc_es	NONE	emontanes
144121476843438080	A ver... Se aclara lo de las entradas o qué???. Aquí los actores esperando. #terratpack http://t.co/xVRFKJdp	P	Buenafuente
144130433943220225	El Museo de la Cueva de Nerja abre con una previsión de 100.000 visitas al año http://t.co/VsmSAnJJ	P+	mariviromero
144148268484542465	El día en que Merkel dejó de ser socialista, por @basteiro  http://t.co/d8maTpKo	NONE	iescolar
144158414216503297	“@lhermoso_: 17 periodistas han sido asesinados durante el último año en Honduras: http://t.co/AEbCvvZZ”	N+	sanchezcastejon
144160529227849728	Ahora si que me despido! a lavar los piños y ¨pa¨ la cama! Hola @lucia_miguel un beso de buenas noches para ti, que veo que acabas de llegar	P	PaulaVazquezTV
144161681256353792	Tu q sabes seguro q me has entendido  @antoniocamunas :)	P+	PilarGGranja
144171370861961216	Sintonía total entre Rajoy y Zapatero, con importantes matices de Rubalcaba. La recepción del día de la Constitución http://t.co/DFCfKAhA	P	Fgarea
144174878495473664	Merkel y Sarkozy se rinden a los encantos del presidente Rajoy http://t.co/b79seDyj vía @Semanaldigital	P+	CarmenRiolobos
144183328688443392	RT @nurvaca: Sr. Mas, no garantizar una sanidad publica de calidad universal es anticonstitucional ,por eso no celebra dia  constitucion?	N	Albert_Rivera
144199308588228609	la noticia es la q he contado en el @TelediarioInter Un alto cargo del PSOE declarara como testigo ante la juez del 11m antes de Navidad.	NONE	LosadaPescador
144292454085046272	Buenos días. Sin Presidente del Gobierno pleno y sin verdadero líder d la oposición, los partidos se ponen d acuerdo. Luego es posible!	N+	sevillajordi
144304744582754305	A los güenos días.	NONE	SSantiagosegura
144317421958856704	Nadie le cree, pero jura y perjura q sí, q deja la política y se va a Walt Disney. Los corrillos del Congreso con @susannagriso	NONE	carmenmorodo
144326923579953152	Europa se construye recortando Estado del Bienestar? Austeridad si, pero inteligente: Estado del Bienestar moderno e inversión cree empleo	N	sanchezcastejon
144329784279826434	No dejeis de ver el video que acabo de RT con la declaración de J-70. Fijaos en Bermudez en los minutos 17 y 21. Zougam merece otro juicio.	P	pedroj_ramirez
144343897643032576	#Bdías!! vaya tiempo que hace hoy: niebla, que parece que estamos en la boca del lobo, y frío, mucho frío. Apetece algo calentido pal cuerpo	N+	RV1805
144348610153287680	Buenos días,os adjunto mi columna hoy en @abc_es sobre la necesidad d una reforma constitucional http://t.co/xxg5WzUk	P	Albert_Rivera
144354084403691521	De dónde saldrá el dinero para el banco malo de Rajoy, según el WSJ.  http://t.co/hn1cffmm	N	carlos__alsina
144357274918457344	A vosotros RT @TuDNIe: Gracias Marivi RT @mariviromero Me encanta ver por aqui a @TuDNIe ;-))	P+	mariviromero
144368124202987520	Sobre una amiga y compañera de partido... http://t.co/DIdNQLdJ	P	Tonicanto1
144383613956390913	Interesante análisis de @iurquizu sobre los retos del socialismo. http://t.co/KMWhgzqd	P+	jesusmarana
144396048767533056	La aventura de dibujar Málaga http://t.co/vIyo2tt1	NONE	mariviromero
144397913404084224	igualmente!!!“@susannagriso: Te responderé dentro de nueve meses, @Buenafuente. Un inmenso placer tenerte hoy en @ESPEJOPUBLICO.”	P	Buenafuente
144405623747002369	En Periodistas 21: Hablar a la televisión http://t.co/zFLbBBrd	NONE	periodistas21
144411739402936320	A las 3 en @A3noticias, los pilotos de Iberia ponen en riesgo el viaje de Navidad de miles de personas: huelga los días 18 y 29 de diciembre	N+	VicenteVallesTV
144411865873788928	A las 3 en @A3noticias os contaremos algunas de las noticias sobre las que más se ha tuiteado en 2011	NONE	VicenteVallesTV
144455156124229632	Queremos potenciar y estimular a los mejores alumnos. Será impartido por profesores funcionarios.	P	EsperanzAguirre
144461920496390144	Si eso, Bono podía haber convocado la última diputación permanente del congreso el lunes a las 11 de la noche... Sólo lo ha hecho a las 6,30	NEU	Joss682008
144466101076627457	La novia de Cristiano Ronaldo, Irina de nombre, prefiere "jugar" sin camiseta, se vé que no aprecia tanto los colores. http://t.co/7hNdwoDD	N	rafam_simancas
144470614957240321	Por qué no se exige a los bancos intervenidos con dinero público una linea d crédito para PYMES, autónomos y nuevas empresas que contraten?	N+	Albert_Rivera
144490077748338689	Otra lectura navideña recomendada: El reto de Rajoy, de @oscarelia y Rafa Bardají	P	mgilguerrero
144493971568205825	¿Por qué el felipismo suspende su cena conciabulo? Se lo contamos en el @TelediarioInter 20:30	N	LosadaPescador
144494149582852096	Sinde echa mano de chequera para beneficiar a sus amigos. Se lo contamos en nuestro Top secret. @TelediarioInter 20:30	N+	LosadaPescador
144494768586633216	Andalucía pretende 'robar' los colegios de los curas y monjas. Se lo contamos en el @TelediarioInter 20:30	N	LosadaPescador
144495624459526144	España pide eurobonos. Se lo contamos desde Marsella. @TelediarioInter 20:30	NONE	LosadaPescador
144495966802817024	De la Torre espera llegar a un acuerdo con el Puerto por el traslado de los cruceristas http://t.co/9QCE54mX	P	mariviromero
144495990701953024	El Ayuntamiento plantea un proyecto que mejora la accesibilidad del Teatro Romano http://t.co/vVOaFm3p	P+	mariviromero
144500360537575424	Yo nunca he dicho eso “@JorgeAlacid1: @martagllera @pedroj_ramirez Pero no habíamos quedado en que fue ETA?”	N+	pedroj_ramirez
144523015403741184	Hoy en el Gato: Juan Rosell. A favor del banco malo? http://t.co/Babt1ab7	N	LosadaPescador
144531366170730497	Mañana contamos en EL PAÍS la charla con la que Iñaki Urdangarín convenció a Jaume Matas para firmar el convenio de Nóos. ¿De ...	P+	javiercasqueiro
144532188409499649	Llaman a IU antisistema por denunciar la reforma que los mercados han hecho a la Constitución. ¿Y ellos que son? ¿Anticonstitucionales?	N	cayo_lara
144541808028958720	Jeje.. RT @MariadeOnate @Tonicanto1 Lo siento pero esta mañana me he echado unas risas a tu costa ;)	P	Tonicanto1
144548231446147072	Interesante: militantes @PSOE q votan delegados Congreso RT “@ReginoMateo: Guadalajara, abriendo camino http://t.co/PWPGYClW” V @martagaston	P+	RodrigoBlazquez
144550919198093312	RT @alopezmillan: @mariviromero octava polīticamcon + seguidores en twitter en España. @agarzon decimotercro. http://t.co/uAXYtJI2 vía @ ...	NONE	mariviromero
144565001825423361	RT:“@fernavarro17: "En los periódicos falta calor, sudor.. humanidad". Gran entrevista sobre periodismo http://t.co/vDBsdOsT” vía @ceciliab	NEU	jesusmarana
144569909064638464	Una lástima lo de hoy pero esto no termina acá. En el fútbol siempre hay revancha y tenemos equipo para pelear por grandes cosas	N	aguerosergiokun
144572125414559745	A vosotros siempre ;-)) RT @90mn90d: @mariviromero Gracias! :)	P+	mariviromero
144580059209007104	Mucho insomne por aquí... ¿Será por el presunto puente o por el 'recorte' de la familia real? :-)	NEU	jesusmarana
144678829435265024	Gracias a los 40 principales Chile que se ha unido a http://t.co/CyYeL9dS podeis visitar la (cont) http://t.co/t0lTwsd1	P+	AlejandroSanz
144679980369051648	Ahora dicen que regalan la CAM al Banco Sabadell a cargo del fondo de garantía. Se olvidan del FROB, financiado con fondos públicos.	P	GLlamazares
144706689092956160	Mis disculpas a @jcacho por confundirlo con Jesús Cacho.	N	santiagocervera
144708325005725697	El duque ofreció a Matas su amistad con Leblanc para llevar el Tour a Baleares y lograr el contrato del millón ... http://t.co/7Sv2OP3F	P	javiercasqueiro
144708800304263168	Rajoy acaba de entrar en la asamblea del PP Europeo. Sonriente y a punto de comenzar maratón de reuniones	P	teresafclt
144724809060851712	La heredera en la sombra del imperio Zara http://t.co/hVyUUwYQ	P	mariviromero
144732541713252352	#malagaconabraham  http://t.co/aqbfkKvw	NONE	mariviromero
144736008284540928	Rajoy ha estado hora y media reunido con Barroso analizando las diferentes posturas de cara a la Cumbre de la UE	NONE	teresafclt
144755214837219328	@jesusmarana @mjguemes @sgueina a ver si es verdad...	NONE	Fgarea
144778071776571393	Excelente resumen de la presentación del último disco de Bebe, escrito  por Fermín Zabalegui @1000maneras http://t.co/5MkZ8opU	P+	borjasarasola
144778141783699456	De camino a tu nuevo restaurante @sergiarola68 ! Tendremos sitio?	NONE	PaulaVazquezTV
144784098899144704	Y el menú increíble http://t.co/n5UILJXl	P+	PaulaVazquezTV
144799032731115521	España es el país con más sobrecualificación laboral de toda la Unión Europea http://t.co/ebgd7Zoc	N	mariviromero
144799223370625024	Cambio de conversación: de déficit a crecimiento.“@FareedZakaria:  http://t.co/CUIQ7e7t”	NEU	javiersolana
144811951107743744	@sanchez_sonia ya nos contarás si explota Europa (como dice Sarkozy)	N	VicenteVallesTV
144816946720944128	Rajoy cumple lo que   le manda la troika : Más recortes sociales,  el banco malo pagado por los ciudadanos y devaluar empleo y  salarios	N	GLlamazares
144819507289001984	Los videos sobre la final de la Copa Davis subidos a Youtube alcanzan más de 580.000 visitas #copadavis	P	zoidoJI
144833381002256384	La bolsa baja, la prima sube. ¿La razón? Que el BCE sigue negándose a actuar en el mercado de la deuda por el veto alemán.	N	iescolar
144836460032430081	Plan de ciudados paliativos para menores http://t.co/uwckd1sp	NONE	mariviromero
144840003577577473	RT @FdoFrances: Wayne Gonzales en el Centro de Arte Contemporáneo de Málaga @cacmalaga | Kedin.es http://t.co/QMphgh8u vía @kedin	NONE	mariviromero
144845296533389312	El Gobierno en funciones indulta a dos empresarios condenados por defraudar 27 millones http://t.co/kwR10L1Q / vía @iescolar	N	sanchez_sonia
144847518428172288	Termina la cumbre de Marsella. #Rajoy ofrece compromiso con el déficit y exige capacidad de decisión para España.	NEU	fjavierbosque
144848707429474305	RT @PaquiVicente: Cosmeticos de lujo y una suite en Moscu el despilfarro final de Sinde http://t.co/uJofOOuh Ah bueeeno, es que la Suite ...	N	mariviromero
144849200843198464	Me parece indignante que la Ministra Sinde gaste 1180 e por noche en un hotel de Moscú . Con  1 noche come 1 familia de 4 personas 3 meses	N	mariviromero
144854843574587392	Q lo paguen ellos RT @joseantoniodelp: @mariviromero @migar_ @miguehijano @ahora_andal Últimos días de Mentiras y gordas. saludos	N	mariviromero
144863074585812992	es verdad “@NataliaPastor:  Pero a Miguel Montes no, el preso más antiguo de España que lleva 35 años en la cárcel.Vergonzoso y vomitivo.”	N	PilarGGranja
144868690079399936	Que bien esta @icacabelos en el @TelediarioInter enhorabuena pelirroja!	P+	PilarGGranja
144884537749544962	Será temprano, pero yo me muero de sueño!!!! Que descanséis todos!!!!  Muak	P+	PaulaVazquezTV
144892101849661441	Lo que has de hacer, hazlo pronto “@rafiln: @isangeis pues mira... Cuando me lea EPN de @pedroj_ramirez me lo leeré. :) jaja!”	P+	pedroj_ramirez
144896236451930113	Zzzzzxz....	NONE	Carlos_Latre
144897237120593921	¿Alguien tiene ya el #newtwitter?	NONE	LaediGaga
144909824897986560	Los líderes de los 27 siguen discutiendo, sus portavoces vendiéndonos que hay acuerdo en el fondo pero que discuten la forma... #euco	N	sanchez_sonia
144917140556877824	Hoy la Ertzaintza ha descubierto un"ZULO"con armamento de ETA oculto en montes de Bizkaia entre municipios de Abadiano y ELORRIO	N	carlosdavidgf
144927552539078658	Curiosidad del insomne. Rajoy pide poder de bloqueo sobre fondo de rescate. Si no se lo dan, ¿sería fracaso suyo, de ZP o de los dos?	N	jesusmarana
144948035821109249	http://t.co/9LcJhqsb os dejo con las fotos del concierto de Palma de Mallorca, veréis que visita de lujo he recibido esta noche...	P+	davidbisbal
144961656391335936	.@paugasol hace dos días: "Muchos rumores estos días... Yo me centro en el trabajo diario y en la ilusión de volver a jugar con mi equipo!”	P+	javiercasqueiro
145027082857099265	Resumen de la larga y agria noche en Bruselas: pacto fiscal sin Reino Unido y otros http://t.co/Kgw6ZHwX by @basteiro #euco	N	sanchez_sonia
145029137952808960	Me falta información para valorar la reforma d la UE aprobada esta noche. Espero q "nuevo" euro no solo tenga cruz sino también, cara.	NEU	sevillajordi
